timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant
2024-01-04 03:00:00,CELL_005,macro,eMBB,1012.54,9.763,0.0071,6,-88.9,-15.45,75.4,54,1
2024-01-04 04:00:00,CELL_005,macro,eMBB,788.52,9.727,0.8725,4,-87.3,-6.35,86.5,35,1
2024-01-04 05:00:00,CELL_005,macro,eMBB,1059.07,8.634,0.3229,3,-109.5,-8.4,96.2,50,1
2024-01-04 06:00:00,CELL_005,macro,eMBB,1193.3,4.239,0.6872,2,-120.0,-7.99,100.0,65,1
2024-01-04 07:00:00,CELL_005,macro,eMBB,669.62,10.154,1.2488,1,-104.1,-14.87,82.9,56,1
2024-01-04 08:00:00,CELL_005,macro,eMBB,998.52,5.269,0.9726,1,-78.6,-19.14,100.0,59,1
2024-01-04 09:00:00,CELL_005,macro,eMBB,885.62,10.358,0.6433,5,-101.1,-3.0,88.6,47,1
2024-01-04 10:00:00,CELL_005,macro,eMBB,991.25,4.968,0.3169,7,-75.5,-14.96,61.8,55,1
2024-01-04 11:00:00,CELL_005,macro,eMBB,868.7,9.451,0.2784,2,-99.2,-11.21,60.6,28,1
2024-01-04 12:00:00,CELL_005,macro,eMBB,1014.61,10.257,0.7243,5,-93.5,-15.06,79.7,62,1
2024-01-04 13:00:00,CELL_005,macro,eMBB,518.56,11.744,0.0238,2,-113.6,-15.88,53.5,33,1
2024-01-04 14:00:00,CELL_005,macro,eMBB,1002.38,5.171,0.0893,2,-82.3,-13.68,82.3,48,1
2024-01-04 15:00:00,CELL_005,macro,eMBB,917.62,9.976,0.2633,3,-104.2,-20.0,74.7,44,1
2024-01-04 16:00:00,CELL_005,macro,eMBB,827.6,9.94,0.9283,4,-111.6,-13.97,80.4,52,1
2024-01-04 17:00:00,CELL_005,macro,eMBB,692.68,11.649,0.4501,8,-115.6,-16.63,92.7,39,1
2024-01-04 18:00:00,CELL_005,macro,eMBB,578.88,12.299,0.3106,2,-97.1,-12.84,48.8,42,1
2024-01-04 19:00:00,CELL_005,macro,eMBB,689.03,11.015,0.0131,5,-97.8,-11.36,60.7,46,1
2024-01-04 20:00:00,CELL_005,macro,eMBB,835.1,6.561,1.0839,2,-103.3,-3.0,52.6,44,1
2024-01-04 21:00:00,CELL_005,macro,eMBB,813.81,7.605,0.2519,5,-92.2,-12.08,77.4,31,1
2024-01-04 22:00:00,CELL_005,macro,eMBB,814.93,7.82,0.711,7,-90.1,-15.03,60.3,51,1
2024-01-04 23:00:00,CELL_005,macro,eMBB,1018.84,3.58,0.0621,2,-81.3,-8.93,63.9,61,1
2024-01-05 00:00:00,CELL_005,macro,eMBB,763.49,11.634,0.226,6,-108.8,-18.04,64.3,31,1
2024-01-05 01:00:00,CELL_005,macro,eMBB,1046.58,6.719,0.5878,4,-81.1,-14.15,63.7,52,1
2024-01-05 02:00:00,CELL_005,macro,eMBB,1063.11,11.177,0.1734,3,-83.0,-14.76,50.5,64,1
2024-01-05 03:00:00,CELL_005,macro,eMBB,880.29,4.84,0.0367,2,-77.8,-9.4,76.5,53,1
2024-01-05 04:00:00,CELL_005,macro,eMBB,756.95,6.658,0.2496,5,-120.0,-11.05,78.5,35,1
2024-01-05 05:00:00,CELL_005,macro,eMBB,871.52,4.555,0.0014,3,-95.0,-11.95,67.2,50,1
2024-01-05 06:00:00,CELL_005,macro,eMBB,919.38,8.071,0.3736,1,-88.5,-15.99,25.9,41,1
2024-01-05 07:00:00,CELL_005,macro,eMBB,985.16,6.48,0.6821,6,-93.2,-20.0,84.8,56,1
2024-01-05 08:00:00,CELL_005,macro,eMBB,1039.55,4.621,0.0218,7,-77.0,-10.76,56.0,57,1
2024-01-05 09:00:00,CELL_005,macro,eMBB,780.07,10.327,0.6847,2,-77.3,-11.26,71.2,46,1
2024-01-05 10:00:00,CELL_005,macro,eMBB,597.83,9.64,0.2306,4,-119.3,-10.71,80.9,41,1
2024-01-05 11:00:00,CELL_005,macro,eMBB,567.05,12.718,0.841,4,-116.0,-11.1,86.2,40,1
2024-01-05 12:00:00,CELL_005,macro,eMBB,666.4,6.499,0.7989,2,-105.8,-11.59,55.5,52,1
2024-01-05 13:00:00,CELL_005,macro,eMBB,883.32,6.667,0.5815,3,-106.6,-17.85,92.0,52,1
2024-01-05 14:00:00,CELL_005,macro,eMBB,740.29,12.927,0.6188,2,-101.0,-12.96,68.6,24,1
2024-01-05 15:00:00,CELL_005,macro,eMBB,666.73,10.645,1.0155,8,-70.0,-10.47,77.6,53,1
2024-01-05 16:00:00,CELL_005,macro,eMBB,810.37,3.977,0.9112,3,-100.7,-20.0,83.4,46,1
2024-01-05 17:00:00,CELL_005,macro,eMBB,870.02,5.471,2.1181,3,-77.6,-3.0,75.5,35,0
2024-01-05 18:00:00,CELL_005,macro,eMBB,630.38,10.643,0.013,3,-94.3,-6.9,64.1,25,1
2024-01-05 19:00:00,CELL_005,macro,eMBB,767.09,11.214,0.1535,4,-70.8,-12.94,84.4,41,1
2024-01-05 20:00:00,CELL_005,macro,eMBB,545.14,10.112,0.6687,2,-99.9,-7.57,47.0,39,1
2024-01-05 21:00:00,CELL_005,macro,eMBB,793.34,8.323,0.7757,2,-70.0,-11.81,82.2,38,1
2024-01-05 22:00:00,CELL_005,macro,eMBB,450.51,10.438,1.659,2,-87.3,-6.07,51.0,26,1
2024-01-05 23:00:00,CELL_005,macro,eMBB,925.33,10.246,0.0576,3,-83.3,-11.64,85.5,51,1
2024-01-06 00:00:00,CELL_005,macro,eMBB,756.31,9.789,0.0095,3,-87.2,-14.24,69.9,52,1
2024-01-06 01:00:00,CELL_005,macro,eMBB,844.81,10.891,1.531,2,-104.2,-4.29,65.0,45,1
2024-01-06 02:00:00,CELL_005,macro,eMBB,1037.19,9.771,0.6019,4,-96.3,-19.01,36.6,41,1
2024-01-06 03:00:00,CELL_005,macro,eMBB,827.66,8.326,0.0944,3,-87.4,-20.0,50.2,37,1
2024-01-06 04:00:00,CELL_005,macro,eMBB,1061.2,7.592,0.2776,5,-107.1,-3.76,81.5,53,1
2024-01-06 05:00:00,CELL_005,macro,eMBB,673.66,9.169,0.2098,2,-115.1,-10.23,59.8,33,1
2024-01-06 06:00:00,CELL_005,macro,eMBB,836.86,8.715,0.0342,2,-104.0,-19.67,56.3,54,1
2024-01-06 07:00:00,CELL_005,macro,eMBB,585.2,12.293,0.7895,2,-101.9,-14.01,58.7,26,1
2024-01-06 08:00:00,CELL_005,macro,eMBB,855.06,4.336,0.4342,6,-94.8,-20.0,71.3,48,1
2024-01-06 09:00:00,CELL_005,macro,eMBB,728.04,7.149,1.7298,5,-97.9,-13.02,55.3,43,1
2024-01-06 10:00:00,CELL_005,macro,eMBB,1049.9,10.458,0.0131,2,-120.0,-16.35,83.5,44,1
2024-01-06 11:00:00,CELL_005,macro,eMBB,921.84,8.021,0.0313,1,-78.6,-7.84,66.7,55,1
2024-01-06 12:00:00,CELL_005,macro,eMBB,963.36,4.279,0.7511,3,-97.5,-9.83,70.0,52,1
2024-01-06 13:00:00,CELL_005,macro,eMBB,669.31,5.48,1.0443,4,-70.0,-12.27,56.8,38,1
2024-01-06 14:00:00,CELL_005,macro,eMBB,466.47,8.822,0.31,1,-100.0,-15.6,50.0,38,1
2024-01-06 15:00:00,CELL_005,macro,eMBB,704.23,10.937,0.3884,1,-104.2,-11.38,63.0,33,1
2024-01-06 16:00:00,CELL_005,macro,eMBB,573.84,8.579,1.2779,0,-103.0,-12.54,47.2,36,1
2024-01-06 17:00:00,CELL_005,macro,eMBB,1052.82,12.458,0.0127,2,-104.6,-14.21,69.3,39,1
2024-01-06 18:00:00,CELL_005,macro,eMBB,810.72,9.543,0.096,6,-87.7,-15.37,63.4,39,1
2024-01-06 19:00:00,CELL_005,macro,eMBB,931.05,9.246,0.2283,2,-101.9,-3.0,66.2,31,1
2024-01-06 20:00:00,CELL_005,macro,eMBB,959.13,8.691,0.4944,3,-97.4,-3.0,69.3,60,1
2024-01-06 21:00:00,CELL_005,macro,eMBB,862.49,11.383,0.7653,6,-104.6,-18.69,89.0,35,1
2024-01-06 22:00:00,CELL_005,macro,eMBB,547.54,9.178,0.1525,1,-90.8,-13.72,44.7,34,1
2024-01-06 23:00:00,CELL_005,macro,eMBB,1028.61,6.2,0.1573,3,-70.0,-12.73,100.0,50,1
2024-01-07 00:00:00,CELL_005,macro,eMBB,797.09,10.61,0.2348,1,-79.6,-8.53,57.7,40,1
2024-01-07 01:00:00,CELL_005,macro,eMBB,754.95,6.291,0.355,3,-101.0,-9.08,81.1,50,1
2024-01-07 02:00:00,CELL_005,macro,eMBB,798.47,6.187,0.9732,2,-96.8,-15.15,47.3,41,1
2024-01-07 03:00:00,CELL_005,macro,eMBB,937.51,2.147,0.548,1,-101.9,-16.87,91.8,34,1
2024-01-07 04:00:00,CELL_005,macro,eMBB,887.73,7.967,0.297,2,-107.8,-11.46,90.6,49,1
2024-01-07 05:00:00,CELL_005,macro,eMBB,794.0,5.696,0.2133,3,-94.5,-3.0,80.5,50,1
2024-01-07 06:00:00,CELL_005,macro,eMBB,880.85,8.638,0.1671,8,-92.4,-17.71,82.0,42,1
2024-01-07 07:00:00,CELL_005,macro,eMBB,925.17,11.15,0.1566,1,-86.5,-14.12,46.1,37,1
2024-01-07 08:00:00,CELL_005,macro,eMBB,859.96,9.146,0.7698,4,-94.7,-12.16,52.5,40,1
2024-01-07 09:00:00,CELL_005,macro,eMBB,811.18,8.153,0.4105,4,-88.0,-6.67,82.3,49,1
2024-01-07 10:00:00,CELL_005,macro,eMBB,784.95,8.587,0.7456,5,-77.3,-7.47,78.6,44,1
2024-01-07 11:00:00,CELL_005,macro,eMBB,1128.02,6.992,0.4316,4,-100.6,-10.43,77.7,45,1
2024-01-07 12:00:00,CELL_005,macro,eMBB,742.94,10.75,0.4923,1,-105.9,-4.68,37.5,28,1
2024-01-07 13:00:00,CELL_005,macro,eMBB,886.08,8.512,0.2058,4,-112.0,-20.0,90.2,54,1
2024-01-07 14:00:00,CELL_005,macro,eMBB,778.7,9.522,0.4911,5,-83.4,-14.34,49.1,45,1
2024-01-07 15:00:00,CELL_005,macro,eMBB,913.85,10.844,0.087,4,-86.6,-20.0,76.7,27,1
2024-01-07 16:00:00,CELL_005,macro,eMBB,925.24,4.95,0.3522,1,-105.0,-14.82,86.9,58,1
2024-01-07 17:00:00,CELL_005,macro,eMBB,822.16,11.034,0.4724,4,-97.4,-10.26,61.8,49,1
2024-01-07 18:00:00,CELL_005,macro,eMBB,535.88,12.163,0.5614,5,-77.3,-15.66,68.8,22,1
2024-01-07 19:00:00,CELL_005,macro,eMBB,1014.21,4.731,0.0906,2,-75.5,-20.0,84.1,58,1
2024-01-07 20:00:00,CELL_005,macro,eMBB,583.57,15.122,0.3899,4,-96.7,-20.0,64.4,31,1
2024-01-07 21:00:00,CELL_005,macro,eMBB,640.14,7.007,0.0693,1,-93.8,-6.73,27.7,34,1
2024-01-07 22:00:00,CELL_005,macro,eMBB,821.83,11.059,0.3207,3,-89.0,-8.39,68.2,50,1
2024-01-07 23:00:00,CELL_005,macro,eMBB,702.62,8.017,1.5321,2,-95.3,-11.75,64.8,37,1
2024-01-08 00:00:00,CELL_005,macro,eMBB,816.96,14.339,0.2225,1,-96.8,-10.68,87.0,38,1
2024-01-08 01:00:00,CELL_005,macro,eMBB,1028.69,5.247,0.7917,1,-88.9,-19.76,93.0,72,1
2024-01-08 02:00:00,CELL_005,macro,eMBB,839.61,13.544,0.0342,5,-107.1,-15.24,53.2,24,1
2024-01-08 03:00:00,CELL_005,macro,eMBB,779.34,10.258,0.2633,1,-90.9,-9.1,75.0,44,1
2024-01-08 04:00:00,CELL_005,macro,eMBB,680.52,13.082,0.0027,2,-72.2,-5.96,65.8,41,1
2024-01-08 05:00:00,CELL_005,macro,eMBB,783.95,8.084,1.5924,2,-97.2,-3.42,94.7,49,1
2024-01-08 06:00:00,CELL_005,macro,eMBB,866.01,10.504,0.3489,1,-111.6,-8.24,62.2,41,1
2024-01-08 07:00:00,CELL_005,macro,eMBB,826.24,7.213,0.408,4,-102.4,-20.0,83.9,51,1
2024-01-08 08:00:00,CELL_005,macro,eMBB,687.89,6.493,0.4761,4,-93.4,-9.73,77.2,42,1
2024-01-08 09:00:00,CELL_005,macro,eMBB,798.44,9.034,0.3637,2,-110.1,-7.97,67.4,32,1
2024-01-08 10:00:00,CELL_005,macro,eMBB,949.12,7.775,0.1588,5,-81.8,-8.81,89.6,50,1
2024-01-08 11:00:00,CELL_005,macro,eMBB,956.06,11.759,2.5626,1,-72.0,-18.51,85.2,42,0
2024-01-08 12:00:00,CELL_005,macro,eMBB,797.58,7.99,0.1862,1,-91.0,-13.22,71.6,45,1
2024-01-08 13:00:00,CELL_005,macro,eMBB,687.74,10.367,1.2004,3,-120.0,-10.55,41.3,29,1
2024-01-08 14:00:00,CELL_005,macro,eMBB,631.8,11.842,0.0574,5,-97.6,-14.1,61.9,31,1
2024-01-08 15:00:00,CELL_005,macro,eMBB,639.44,6.899,0.2088,5,-74.9,-10.86,57.5,38,1
2024-01-08 16:00:00,CELL_005,macro,eMBB,518.34,9.892,1.2403,1,-89.0,-3.0,33.5,33,1
2024-01-08 17:00:00,CELL_005,macro,eMBB,934.12,8.689,1.583,2,-115.2,-12.52,61.2,43,1
2024-01-08 18:00:00,CELL_005,macro,eMBB,673.94,10.219,0.5681,4,-78.4,-7.83,53.7,26,1
2024-01-08 19:00:00,CELL_005,macro,eMBB,443.64,10.216,0.4908,3,-105.4,-12.28,71.4,41,1
2024-01-08 20:00:00,CELL_005,macro,eMBB,597.25,7.971,0.0154,4,-84.3,-14.63,69.1,46,1
2024-01-08 21:00:00,CELL_005,macro,eMBB,821.79,11.72,0.1353,2,-107.4,-6.34,77.4,46,1
2024-01-08 22:00:00,CELL_005,macro,eMBB,695.81,7.195,0.2232,6,-120.0,-10.81,53.6,25,1
2024-01-08 23:00:00,CELL_005,macro,eMBB,919.98,11.121,0.7578,3,-99.8,-19.78,67.5,36,1
2024-01-09 00:00:00,CELL_005,macro,eMBB,991.21,7.731,2.9613,3,-92.4,-16.41,71.9,48,0
2024-01-09 01:00:00,CELL_005,macro,eMBB,971.38,8.3,0.0202,5,-96.7,-11.64,58.0,46,1
2024-01-09 02:00:00,CELL_005,macro,eMBB,788.04,5.754,0.0884,5,-70.0,-16.79,87.7,39,1
2024-01-09 03:00:00,CELL_005,macro,eMBB,1007.07,9.43,0.0242,0,-89.7,-8.53,99.2,38,1
2024-01-09 04:00:00,CELL_005,macro,eMBB,942.83,7.817,0.2981,3,-82.6,-11.96,78.9,63,1
2024-01-09 05:00:00,CELL_005,macro,eMBB,907.95,8.659,1.8624,5,-120.0,-9.74,85.8,55,1
2024-01-09 06:00:00,CELL_005,macro,eMBB,1047.04,6.884,0.6689,1,-88.4,-13.97,64.5,51,1
2024-01-09 07:00:00,CELL_005,macro,eMBB,907.64,13.915,0.1163,4,-93.8,-19.38,55.0,48,1
2024-01-09 08:00:00,CELL_005,macro,eMBB,752.4,8.245,0.2848,4,-77.8,-18.85,97.0,53,1
2024-01-09 09:00:00,CELL_005,macro,eMBB,637.94,11.426,0.4561,6,-88.8,-3.0,34.8,36,1
2024-01-09 10:00:00,CELL_005,macro,eMBB,798.25,6.699,0.9723,5,-70.0,-4.92,100.0,47,1
2024-01-09 11:00:00,CELL_005,macro,eMBB,795.02,8.258,0.2026,4,-120.0,-3.0,62.2,37,1
2024-01-09 12:00:00,CELL_005,macro,eMBB,597.88,9.743,0.1173,1,-93.4,-14.87,65.9,40,1
2024-01-09 13:00:00,CELL_005,macro,eMBB,552.87,10.662,0.391,1,-80.0,-13.32,55.2,38,1
2024-01-09 14:00:00,CELL_005,macro,eMBB,832.71,9.672,1.1619,2,-94.6,-14.05,58.3,41,1
2024-01-09 15:00:00,CELL_005,macro,eMBB,841.4,4.408,0.6874,1,-101.3,-10.0,100.0,56,1
2024-01-09 16:00:00,CELL_005,macro,eMBB,1068.93,8.826,1.0105,4,-76.2,-17.34,48.2,50,1
2024-01-09 17:00:00,CELL_005,macro,eMBB,313.66,11.644,0.2364,2,-70.0,-17.87,18.7,30,1
2024-01-09 18:00:00,CELL_005,macro,eMBB,752.3,12.362,0.1051,1,-92.8,-16.06,40.8,33,1
2024-01-09 19:00:00,CELL_005,macro,eMBB,644.21,10.582,0.0645,3,-72.4,-20.0,60.7,32,1
2024-01-09 20:00:00,CELL_005,macro,eMBB,611.39,11.753,1.0249,4,-77.1,-20.0,67.2,33,1
2024-01-09 21:00:00,CELL_005,macro,eMBB,918.52,7.389,0.1891,4,-80.1,-10.41,77.0,54,1
2024-01-09 22:00:00,CELL_005,macro,eMBB,609.77,6.612,1.855,0,-88.3,-12.99,50.2,44,1
2024-01-09 23:00:00,CELL_005,macro,eMBB,690.7,10.331,0.1133,4,-95.6,-16.25,65.4,42,1
2024-01-10 00:00:00,CELL_005,macro,eMBB,550.31,9.857,0.1769,1,-85.0,-11.14,75.0,36,1
2024-01-10 01:00:00,CELL_005,macro,eMBB,880.61,9.276,0.5153,3,-101.9,-20.0,65.1,53,1
2024-01-10 02:00:00,CELL_005,macro,eMBB,1103.76,5.109,0.0423,8,-95.5,-9.34,81.4,54,1
2024-01-10 03:00:00,CELL_005,macro,eMBB,474.08,7.271,0.5571,2,-93.3,-20.0,73.9,27,1
2024-01-10 04:00:00,CELL_005,macro,eMBB,895.69,13.178,0.0221,4,-105.0,-14.4,73.6,37,1
2024-01-10 05:00:00,CELL_005,macro,eMBB,713.69,4.106,0.558,3,-104.9,-7.32,69.2,46,1
2024-01-10 06:00:00,CELL_005,macro,eMBB,935.42,9.227,0.3763,3,-82.0,-8.51,68.6,39,1
2024-01-10 07:00:00,CELL_005,macro,eMBB,865.16,8.287,0.0881,2,-104.8,-4.2,82.1,58,1
2024-01-10 08:00:00,CELL_005,macro,eMBB,790.12,9.22,0.8142,2,-85.5,-15.42,76.9,52,1
2024-01-10 09:00:00,CELL_005,macro,eMBB,666.09,13.232,0.3468,4,-73.4,-20.0,72.3,39,1
2024-01-10 10:00:00,CELL_005,macro,eMBB,956.85,7.842,0.144,1,-92.7,-15.48,65.2,52,1
2024-01-10 11:00:00,CELL_005,macro,eMBB,592.01,9.079,1.1767,5,-70.0,-12.36,73.7,44,1
2024-01-10 12:00:00,CELL_005,macro,eMBB,946.94,7.24,0.2916,3,-100.0,-19.58,49.1,34,1
2024-01-10 13:00:00,CELL_005,macro,eMBB,637.24,6.843,0.5208,2,-74.7,-15.02,75.0,43,1
2024-01-10 14:00:00,CELL_005,macro,eMBB,515.52,8.821,0.5178,3,-105.9,-10.29,45.6,39,1
2024-01-10 15:00:00,CELL_005,macro,eMBB,770.62,8.49,0.6158,3,-113.4,-10.86,71.9,49,1
2024-01-10 16:00:00,CELL_005,macro,eMBB,692.82,7.437,0.3919,5,-99.4,-3.36,66.7,50,1
2024-01-10 17:00:00,CELL_005,macro,eMBB,511.8,14.08,0.1552,2,-94.9,-11.48,40.4,22,1
2024-01-10 18:00:00,CELL_005,macro,eMBB,871.82,9.641,0.169,3,-104.0,-12.52,40.8,48,1
2024-01-10 19:00:00,CELL_005,macro,eMBB,759.05,7.429,0.6041,1,-81.3,-20.0,84.7,33,1
2024-01-10 20:00:00,CELL_005,macro,eMBB,490.23,8.718,0.6801,4,-117.1,-18.14,49.3,43,1
2024-01-10 21:00:00,CELL_005,macro,eMBB,817.41,4.581,0.2407,7,-107.2,-11.24,97.7,42,1
2024-01-10 22:00:00,CELL_005,macro,eMBB,1021.2,8.541,0.4959,3,-76.2,-8.67,79.1,61,1
2024-01-10 23:00:00,CELL_005,macro,eMBB,772.2,11.735,0.8491,6,-108.4,-13.76,42.5,41,1
2024-01-11 00:00:00,CELL_005,macro,eMBB,576.2,7.357,0.4468,7,-71.9,-17.98,78.7,35,1
2024-01-11 01:00:00,CELL_005,macro,eMBB,515.78,12.275,0.4595,5,-103.2,-19.72,57.7,39,1
2024-01-11 02:00:00,CELL_005,macro,eMBB,879.57,9.275,0.1726,4,-119.7,-5.88,75.1,38,1
2024-01-11 03:00:00,CELL_005,macro,eMBB,866.58,8.324,1.0209,3,-94.0,-12.31,66.0,34,1
2024-01-11 04:00:00,CELL_005,macro,eMBB,892.67,8.651,0.3497,1,-103.3,-10.19,83.7,47,1
2024-01-11 05:00:00,CELL_005,macro,eMBB,903.61,12.811,0.5485,6,-85.6,-11.34,69.9,56,1
2024-01-11 06:00:00,CELL_005,macro,eMBB,834.77,10.021,0.5185,1,-100.3,-14.86,88.2,46,1
2024-01-11 07:00:00,CELL_005,macro,eMBB,768.76,9.259,0.2725,3,-102.0,-15.24,74.9,44,1
2024-01-11 08:00:00,CELL_005,macro,eMBB,772.68,8.107,0.3052,0,-93.3,-13.63,70.9,33,1
2024-01-11 09:00:00,CELL_005,macro,eMBB,940.55,7.047,0.9271,4,-90.1,-11.22,96.2,46,1
2024-01-01 00:00:00,CELL_006,macro,URLLC,350.34,1.077,0.0174,3,-87.9,-16.49,64.5,13,1
2024-01-01 01:00:00,CELL_006,macro,URLLC,235.16,1.39,0.0607,3,-93.2,-14.7,74.8,10,1
2024-01-01 02:00:00,CELL_006,macro,URLLC,284.97,2.096,0.1055,3,-89.0,-20.0,59.1,19,0
2024-01-01 03:00:00,CELL_006,macro,URLLC,427.97,1.864,0.0459,0,-111.9,-17.51,64.4,13,1
2024-01-01 04:00:00,CELL_006,macro,URLLC,179.18,1.88,0.0136,2,-120.0,-8.25,42.1,7,1
2024-01-01 05:00:00,CELL_006,macro,URLLC,251.49,2.243,0.0366,2,-115.3,-8.42,48.1,9,1
2024-01-01 06:00:00,CELL_006,macro,URLLC,241.11,1.401,0.0274,4,-111.5,-18.79,58.1,9,1
2024-01-01 07:00:00,CELL_006,macro,URLLC,160.44,2.77,0.0382,4,-109.2,-13.62,24.2,7,1
2024-01-01 08:00:00,CELL_006,macro,URLLC,366.59,1.613,0.0037,5,-114.0,-12.23,50.0,17,1
2024-01-01 09:00:00,CELL_006,macro,URLLC,263.05,2.431,0.0347,6,-90.9,-19.33,52.4,11,1
2024-01-01 10:00:00,CELL_006,macro,URLLC,231.84,1.377,0.0193,2,-99.0,-12.23,62.3,12,1
2024-01-01 11:00:00,CELL_006,macro,URLLC,301.76,1.647,0.0881,3,-108.2,-15.71,69.9,13,1
2024-01-01 12:00:00,CELL_006,macro,URLLC,331.64,2.125,0.0085,5,-97.8,-13.15,53.1,14,1
2024-01-01 13:00:00,CELL_006,macro,URLLC,251.84,1.816,0.0304,1,-79.2,-16.71,47.7,11,1
2024-01-01 14:00:00,CELL_006,macro,URLLC,249.51,2.565,0.0903,2,-85.8,-14.37,37.1,9,1
2024-01-01 15:00:00,CELL_006,macro,URLLC,379.49,0.85,0.0357,3,-98.4,-9.06,51.2,15,1
2024-01-01 16:00:00,CELL_006,macro,URLLC,163.66,2.552,0.027,5,-107.2,-19.89,33.0,14,1
2024-01-01 17:00:00,CELL_006,macro,URLLC,144.72,1.843,0.1565,3,-70.0,-7.15,32.7,10,0
2024-01-01 18:00:00,CELL_006,macro,URLLC,108.26,2.534,0.0791,2,-104.7,-18.57,47.1,12,1
2024-01-01 19:00:00,CELL_006,macro,URLLC,437.88,1.566,0.0674,3,-87.3,-16.9,49.1,17,1
2024-01-01 20:00:00,CELL_006,macro,URLLC,151.38,1.758,0.2803,4,-120.0,-13.88,53.0,12,0
2024-01-01 21:00:00,CELL_006,macro,URLLC,283.36,1.561,0.0067,4,-90.1,-11.77,59.4,10,1
2024-01-01 22:00:00,CELL_006,macro,URLLC,324.12,1.473,0.1495,7,-87.9,-11.0,51.1,14,0
2024-01-01 23:00:00,CELL_006,macro,URLLC,269.69,1.787,0.0123,5,-71.6,-12.54,64.5,10,1
2024-01-02 00:00:00,CELL_006,macro,URLLC,274.68,1.766,0.0358,2,-74.4,-18.31,66.0,9,1
2024-01-02 01:00:00,CELL_006,macro,URLLC,339.29,1.938,0.0909,6,-93.4,-8.03,56.7,13,1
2024-01-02 02:00:00,CELL_006,macro,URLLC,291.77,2.135,0.134,4,-100.1,-16.19,63.4,12,0
2024-01-02 03:00:00,CELL_006,macro,URLLC,450.12,1.667,0.0047,4,-70.0,-20.0,71.5,11,1
2024-01-02 04:00:00,CELL_006,macro,URLLC,265.48,1.326,0.0096,5,-82.2,-5.56,44.3,15,1
2024-01-02 05:00:00,CELL_006,macro,URLLC,406.83,0.958,0.0472,3,-98.1,-15.15,74.3,10,1
2024-01-02 06:00:00,CELL_006,macro,URLLC,320.23,1.22,0.0398,2,-70.0,-18.73,49.2,10,1
2024-01-02 07:00:00,CELL_006,macro,URLLC,288.33,1.761,0.0035,1,-78.1,-12.82,58.0,15,1
2024-01-02 08:00:00,CELL_006,macro,URLLC,257.61,1.266,0.0271,1,-86.9,-16.86,44.1,11,1
2024-01-02 09:00:00,CELL_006,macro,URLLC,146.21,3.084,0.0131,3,-102.9,-11.93,44.6,7,0
2024-01-02 10:00:00,CELL_006,macro,URLLC,316.92,1.679,0.027,3,-97.2,-13.7,49.6,10,1
2024-01-02 11:00:00,CELL_006,macro,URLLC,323.4,1.824,0.1211,2,-91.7,-11.57,68.7,14,0
2024-01-02 12:00:00,CELL_006,macro,URLLC,367.01,1.447,0.0277,2,-91.7,-3.21,89.0,22,1
2024-01-02 13:00:00,CELL_006,macro,URLLC,70.13,2.474,0.0688,5,-102.7,-16.07,41.6,10,0
2024-01-02 14:00:00,CELL_006,macro,URLLC,314.79,1.99,0.0162,1,-96.4,-14.63,49.0,16,1
2024-01-02 15:00:00,CELL_006,macro,URLLC,233.56,2.021,0.019,3,-112.2,-11.57,49.2,21,1
2024-01-02 16:00:00,CELL_006,macro,URLLC,108.93,2.405,0.0225,0,-79.2,-20.0,28.7,6,1
2024-01-02 17:00:00,CELL_006,macro,URLLC,244.89,1.84,0.0972,0,-96.8,-11.22,41.6,13,1
2024-01-02 18:00:00,CELL_006,macro,URLLC,282.42,2.359,0.0309,3,-70.0,-7.01,56.6,6,1
2024-01-02 19:00:00,CELL_006,macro,URLLC,288.52,1.984,0.0032,2,-120.0,-9.08,54.5,13,1
2024-01-02 20:00:00,CELL_006,macro,URLLC,210.32,2.079,0.0435,2,-74.9,-10.05,53.2,11,1
2024-01-02 21:00:00,CELL_006,macro,URLLC,306.84,1.544,0.0176,4,-82.8,-7.49,63.2,13,1
2024-01-02 22:00:00,CELL_006,macro,URLLC,342.35,2.534,0.0011,7,-82.5,-6.68,55.1,11,1
2024-01-02 23:00:00,CELL_006,macro,URLLC,369.63,1.211,0.1446,4,-120.0,-19.46,48.6,15,0
2024-01-03 00:00:00,CELL_006,macro,URLLC,270.82,2.015,0.0205,2,-70.0,-9.22,58.2,10,1
2024-01-03 01:00:00,CELL_006,macro,URLLC,176.77,2.072,0.0383,0,-100.8,-16.25,58.3,8,1
2024-01-03 02:00:00,CELL_006,macro,URLLC,239.58,2.175,0.021,3,-108.8,-11.09,57.7,6,1
2024-01-03 03:00:00,CELL_006,macro,URLLC,118.61,3.08,0.0104,0,-92.0,-10.09,33.1,12,0
2024-01-03 04:00:00,CELL_006,macro,URLLC,265.87,1.298,0.0761,5,-107.8,-12.16,58.7,24,1
2024-01-03 05:00:00,CELL_006,macro,URLLC,162.04,2.1,0.042,2,-85.9,-8.31,64.4,12,1
2024-01-03 06:00:00,CELL_006,macro,URLLC,256.44,0.803,0.0117,3,-113.4,-9.47,52.1,13,1
2024-01-03 07:00:00,CELL_006,macro,URLLC,168.75,1.523,0.0474,6,-78.0,-7.3,60.2,15,1
